epoch,training_loss,validation_loss,accuracy,f1,roc_auc,grad_norm,spatial_grad_variance,near_zero_ratio,depth,n_entangling_gates,entangler_strength,scheduler_action,mutation_status,n_commits,n_rollbacks,proposed_action,vetoed,is_solved,is_converged,is_true_bp,is_local_min,is_ambiguous,is_dead_layer,dead_layers,te_p_solved
113,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.028690481441180752,0.0001746928107421711,0.42525287117638527,16,128,1.0,keep,in_progress,20,0,keep,False,True,False,False,False,False,False,[9],0.9967237920423093
114,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.028457373803964185,0.0001746928107421711,0.4299150239207166,16,128,1.0,keep,in_progress,20,0,keep,False,True,False,False,False,False,False,[9],0.9967237920427638
115,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,add_layer,committed,22,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920430366
116,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,keep,none,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920432003
117,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,keep,none,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920432984
118,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,keep,none,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920433574
119,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,keep,none,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920433927
120,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030242190108224484,0.0001746928107421711,0.3942186978355106,16,128,1.0,propose_prune_layer,in_progress,22,0,propose_prune_layer,False,True,False,False,False,False,False,[],0.9967237920434139
121,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.030065036824072147,0.0001746928107421711,0.39776176351855735,16,128,1.0,keep,in_progress,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920434266
122,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029601243504942663,0.0001746928107421711,0.40703762990114706,16,128,1.0,keep,in_progress,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920434343
123,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.029027963434988372,0.0001746928107421711,0.41850323130023287,16,128,1.0,keep,in_progress,22,0,keep,False,True,False,False,False,False,False,[],0.9967237920434389
124,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.028564170115858885,0.0001746928107421711,0.4277790976828226,16,128,1.0,keep,in_progress,22,0,keep,False,True,False,False,False,False,False,[11],0.9967237920434416
125,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,add_layer,committed,24,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920434433
126,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,keep,none,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434443
127,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,keep,none,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434449
128,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,keep,none,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434452
129,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,keep,none,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434454
130,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.03016986770093793,0.0001746928107421711,0.39566514598124175,16,128,1.0,propose_reduce_entanglement,in_progress,24,0,propose_reduce_entanglement,False,True,False,False,False,False,False,[],0.9967237920434455
131,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.02844128809708733,0.00015989644799614038,0.3957188599515738,16,116,0.9045084971874737,keep,in_progress,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
132,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.023915807941946643,0.00012329416098710367,0.3958594849515738,16,84,0.6545084971874737,keep,in_progress,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
133,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.018322006839366453,8.267505362826405e-05,0.39603330701090966,16,44,0.34549150281252633,keep,in_progress,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
134,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.013796526684225766,5.402186481606243e-05,0.39617393201090967,16,12,0.09549150281252633,keep,in_progress,24,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
135,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012067947080375173,4.419417382415923e-05,0.3962276459812417,16,0,0.0,propose_prune_layer,in_progress,25,0,propose_prune_layer,False,True,False,False,False,False,False,[],0.9967237920434456
136,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012027374509097384,4.419417382415923e-05,0.39825627454513113,16,0,0.0,keep,in_progress,25,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
137,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01192115413848116,4.419417382415923e-05,0.4035672930759423,16,0,0.0,keep,in_progress,25,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
138,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011789858539804287,4.419417382415923e-05,0.41013207300978594,16,0,0.0,keep,in_progress,25,0,keep,False,True,False,False,False,False,False,[11],0.9967237920434456
139,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011683638169188064,4.419417382415923e-05,0.4154430915405971,16,0,0.0,keep,in_progress,25,0,keep,False,True,False,False,False,False,False,[11],0.9967237920434456
140,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,add_layer,committed,27,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920434456
141,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,keep,none,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
142,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,keep,none,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
143,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,keep,none,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
144,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,keep,none,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
145,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012102395269941519,4.419417382415923e-05,0.39450523650292435,16,0,0.0,propose_prune_layer,in_progress,27,0,propose_prune_layer,False,True,False,False,False,False,False,[],0.9967237920434456
146,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012058533189272871,4.419417382415923e-05,0.3966983405363568,16,0,0.0,keep,in_progress,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
147,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01194370077126506,4.419417382415923e-05,0.4024399614367473,16,0,0.0,keep,in_progress,27,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
148,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011801760096586735,4.419417382415923e-05,0.40953699517066355,16,0,0.0,keep,in_progress,27,0,keep,False,True,False,False,False,False,False,[15],0.9967237920434456
149,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011686927678578924,4.419417382415923e-05,0.4152786160710541,16,0,0.0,keep,in_progress,27,0,keep,False,True,False,False,False,False,False,[15],0.9967237920434456
150,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,add_layer,committed,29,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920434456
151,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,keep,none,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
152,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,keep,none,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
153,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,keep,none,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
154,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,keep,none,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
155,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012467349599343225,4.419417382415923e-05,0.3762575200328391,16,0,0.0,propose_prune_layer,in_progress,29,0,propose_prune_layer,False,True,False,False,False,False,False,[],0.9967237920434456
156,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01241491122074711,4.419417382415923e-05,0.37887943896264475,16,0,0.0,keep,in_progress,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
157,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.01227762576326755,4.419417382415923e-05,0.3857437118366228,16,0,0.0,keep,in_progress,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
158,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012107931605500655,4.419417382415923e-05,0.3942284197249676,16,0,0.0,keep,in_progress,29,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
159,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011970646148021093,4.419417382415923e-05,0.40109269259894564,16,0,0.0,keep,in_progress,29,0,keep,False,True,False,False,False,False,False,[11],0.9967237920434456
160,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,add_layer,committed,31,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920434456
161,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,keep,none,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
162,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,keep,none,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
163,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,keep,none,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
164,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,keep,none,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
165,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012431584711218418,4.419417382415923e-05,0.37804576443907945,16,0,0.0,propose_prune_layer,in_progress,31,0,propose_prune_layer,False,True,False,False,False,False,False,[],0.9967237920434456
166,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012382561575537264,4.419417382415923e-05,0.38049692122313716,16,0,0.0,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
167,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012254217340088903,4.419417382415923e-05,0.3869141329955552,16,0,0.0,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
168,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012095575140554492,4.419417382415923e-05,0.39484624297227566,16,0,0.0,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[15],0.9967237920434456
169,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.011967230905106131,4.419417382415923e-05,0.4012634547446937,16,0,0.0,keep,in_progress,31,0,keep,False,True,False,False,False,False,False,[15],0.9967237920434456
170,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,add_layer,committed,33,0,add_layer,False,True,False,False,False,False,False,[],0.9967237920434456
171,0.08411064751360547,0.06411064751360547,0.9075015906599257,0.8893515588467272,0.9537507953299629,0.012642614862354773,4.419417382415923e-05,0.36749425688226167,16,0,0.0,keep,none,33,0,keep,False,True,False,False,False,False,False,[],0.9967237920434456
